doi,oa_roadoi,oa_status,oa_match
10.3389/fmed.2018.00012,gold,gold,TRUE
10.3389/fnagi.2018.00011,gold,gold,TRUE
10.3389/fnagi.2018.00032,gold,gold,TRUE
10.3389/fnagi.2018.00045,gold,gold,TRUE
10.3389/fnana.2017.00134,gold,gold,TRUE
10.3389/fneur.2018.00079,gold,gold,TRUE
10.3389/fneur.2018.00504,gold,gold,TRUE
10.3389/fneur.2018.00509,gold,gold,TRUE
10.3389/fneur.2018.00569,gold,gold,TRUE
10.3389/fneur.2018.00642,gold,gold,TRUE
10.3389/fnint.2018.00035,gold,gold,TRUE
10.3389/fnsyn.2018.00026,gold,gold,TRUE
10.3389/fonc.2018.00171,gold,gold,TRUE
10.3389/fonc.2018.00590,gold,gold,TRUE
10.3389/fphys.2018.00753,gold,gold,TRUE
10.3389/fphys.2018.01066,gold,gold,TRUE
10.3389/fphys.2018.01267,gold,gold,TRUE
10.3389/fpubh.2018.00138,gold,gold,TRUE
10.3390/ijms19020464,gold,gold,TRUE
10.3390/ijms19030706,gold,gold,TRUE
10.3390/ijms19030806,gold,gold,TRUE
10.3390/ijms19051415,gold,gold,TRUE
10.3390/ijms19061622,gold,gold,TRUE
10.3390/ijms19071988,gold,gold,TRUE
10.3390/ijms19113486,gold,gold,TRUE
10.3390/ijms19113563,gold,gold,TRUE
10.3390/molecules23030587,gold,gold,TRUE
10.3390/molecules23112735,gold,gold,TRUE
10.3390/toxins10070295,gold,gold,TRUE
10.3390/toxins10090368,gold,gold,TRUE
10.3412/nukmed-0932-17-10,NA,NA,TRUE
10.3748/wjg.v24.i11.1196,hybrid,hybrid,TRUE
10.3748/wjg.v24.i2.170,hybrid,hybrid,TRUE
10.3748/wjg.v24.i28.3120,hybrid,hybrid,TRUE
10.3748/wjg.v24.i33.3749,hybrid,hybrid,TRUE
10.3748/wjg.v24.i43.4880,hybrid,hybrid,TRUE
10.3892/ijmm.2018.3653,bronze,bronze,TRUE
10.3892/mmr.2018.9174,hybrid,hybrid,TRUE
10.4314/tjpr.v17i6.21,gold,gold,TRUE
10.5277/abb-00978-2017-02,NA,NA,TRUE
10.5277/abb-01084-2018-02,NA,NA,TRUE
10.7150/thno.19904,gold,gold,TRUE
10.1001/jamaneurol.2017.4601,green,bronze,FALSE
10.1002/ana.25216,closed,closed,TRUE
10.1002/brb3.940,gold,gold,TRUE
10.1002/ccd.27116,closed,closed,TRUE
10.1002/ejp.1202,closed,closed,TRUE
10.1002/hed.25320,hybrid,hybrid,TRUE
10.1002/humu.23567,hybrid,hybrid,TRUE
10.1002/mus.25613,closed,closed,TRUE
10.1002/term.2731,closed,closed,TRUE
10.1007/s00053-018-0238-8,bronze,bronze,TRUE
10.1007/s00053-018-0308-y,bronze,bronze,TRUE
10.1007/s00059-016-4520-7,closed,closed,TRUE
10.1007/s00063-016-0180-x,closed,closed,TRUE
10.1007/s00063-018-0420-3,closed,closed,TRUE
10.1007/s00063-018-0472-4,hybrid,hybrid,TRUE
10.1007/s00068-017-0891-6,closed,closed,TRUE
10.1007/s00068-018-0922-y,green,bronze,FALSE
10.1007/s00103-018-2789-9,hybrid,hybrid,TRUE
10.1007/s00103-018-2790-3,closed,closed,TRUE
10.1007/s00103-018-2796-x,closed,closed,TRUE
10.1007/s00104-018-0643-0,closed,closed,TRUE
10.1007/s00104-018-0648-8,closed,closed,TRUE
10.1007/s00105-018-4259-6,closed,closed,TRUE
10.1007/s00105-018-4266-7,closed,closed,TRUE
10.1007/s00106-018-0474-9,closed,closed,TRUE
10.1007/s00108-017-0355-4,closed,closed,TRUE
10.1007/s00108-017-0358-1,closed,closed,TRUE
10.1007/s00112-017-0258-4,closed,closed,TRUE
10.1007/s00112-017-0268-2,closed,closed,TRUE
10.1007/s00112-018-0502-6,closed,closed,TRUE
10.1007/s00112-018-0547-6,closed,closed,TRUE
10.1007/s00112-018-0605-0,closed,closed,TRUE
10.1007/s00113-017-0346-x,closed,closed,TRUE
10.1007/s00113-018-0516-5,hybrid,hybrid,TRUE
10.1007/s00113-018-0536-1,closed,closed,TRUE
10.1007/s00113-018-0553-0,closed,closed,TRUE
10.1007/s00113-018-0554-z,closed,closed,TRUE
10.1007/s00113-018-0555-y,closed,closed,TRUE
10.1007/s00113-018-0558-8,closed,closed,TRUE
10.1007/s00115-018-0547-8,closed,closed,TRUE
10.1007/s00120-018-0646-y,closed,closed,TRUE
10.1007/s00129-018-4339-9,closed,closed,TRUE
10.1007/s00134-017-5043-2,hybrid,hybrid,TRUE
10.1007/s00142-018-0195-9,closed,closed,TRUE
10.1007/s00142-018-0203-0,closed,closed,TRUE
10.1007/s00167-017-4723-3,closed,closed,TRUE
10.1007/s00167-018-4983-6,closed,closed,TRUE
10.1007/s00228-017-2383-3,closed,closed,TRUE
10.1007/s00264-018-3790-5,closed,closed,TRUE
10.1007/s00268-018-4553-6,closed,closed,TRUE
10.1007/s00270-018-2045-6,closed,closed,TRUE
10.1007/s00337-018-0387-4,closed,closed,TRUE
10.1007/s00347-017-0446-6,closed,closed,TRUE
10.1007/s00391-016-1172-4,closed,closed,TRUE
10.1007/s00391-017-1230-6,hybrid,hybrid,TRUE
10.1007/s00391-017-1355-7,closed,closed,TRUE
10.1007/s00391-017-1358-4,closed,closed,TRUE
10.1007/s00391-018-01461-8,closed,closed,TRUE
10.1007/s00391-018-1418-4,bronze,bronze,TRUE
10.1007/s00392-018-1275-6,closed,closed,TRUE
10.1007/s00421-017-3761-3,closed,closed,TRUE
10.1007/s00429-018-1729-7,closed,closed,TRUE
10.1007/s00701-018-3673-y,closed,closed,TRUE
10.1007/s10039-018-0390-y,closed,closed,TRUE
10.1007/s10049-017-0400-9,closed,closed,TRUE
10.1007/s10157-017-1433-6,closed,closed,TRUE
10.1007/s10286-018-0527-x,closed,closed,TRUE
10.1007/s10304-018-0202-2,closed,closed,TRUE
10.1007/s10309-019-0255-9,closed,closed,TRUE
10.1007/s10545-017-0100-0,closed,closed,TRUE
10.1007/s10554-018-1395-0,closed,closed,TRUE
10.1007/s10689-017-0011-0,closed,closed,TRUE
10.1007/s11553-017-0627-9,closed,closed,TRUE
10.1007/s11553-018-0638-1,closed,closed,TRUE
10.1007/s11678-018-0456-2,hybrid,hybrid,TRUE
10.1007/s11678-018-0464-2,closed,closed,TRUE
10.1007/s11818-018-0180-6,closed,closed,TRUE
10.1007/s11818-018-0182-4,closed,closed,TRUE
10.1007/s11818-018-0185-1,green,green,TRUE
10.1007/s11825-018-0218-y,closed,closed,TRUE
10.1007/s12028-018-0541-9,hybrid,hybrid,TRUE
10.1007/s12035-018-0941-z,closed,closed,TRUE
10.1007/s12285-018-0153-6,closed,closed,TRUE
10.1016/j.aimed.2017.12.005,green,green,TRUE
10.1016/j.atherosclerosis.2018.02.013,closed,closed,TRUE
10.1016/j.burns.2017.05.013,closed,closed,TRUE
10.1016/j.burns.2017.07.024,closed,closed,TRUE
10.1016/j.cca.2018.02.020,closed,closed,TRUE
10.1016/j.clbc.2018.06.006,closed,closed,TRUE
10.1016/j.clinimag.2018.02.007,closed,closed,TRUE
10.1016/j.clnu.2017.08.017,closed,closed,TRUE
10.1016/j.ctim.2018.03.012,hybrid,hybrid,TRUE
10.1016/j.ctim.2018.03.013,closed,closed,TRUE
10.1016/j.ctim.2018.04.001,hybrid,hybrid,TRUE
10.1016/j.ctim.2018.04.012,closed,closed,TRUE
10.1016/j.ctim.2018.06.005,closed,closed,TRUE
10.1016/j.ctim.2018.07.009,closed,closed,TRUE
10.1016/j.cub.2018.06.014,green,bronze,FALSE
10.1016/j.eats.2018.01.003,gold,gold,TRUE
10.1016/j.eats.2018.01.008,gold,gold,TRUE
10.1016/j.ejca.2017.10.026,closed,closed,TRUE
10.1016/j.ejpn.2017.12.019,closed,closed,TRUE
10.1016/j.ejpn.2018.08.003,closed,closed,TRUE
10.1016/j.explore.2018.03.007,closed,closed,TRUE
10.1016/j.expneurol.2018.04.011,closed,closed,TRUE
10.1016/j.expneurol.2018.08.003,closed,closed,TRUE
10.1016/j.fas.2017.05.007,closed,closed,TRUE
10.1016/j.inat.2018.03.007,gold,gold,TRUE
10.1016/j.jaci.2017.09.026,bronze,bronze,TRUE
10.1016/j.jagp.2017.08.015,green,green,TRUE
10.1016/j.jcms.2018.01.014,closed,closed,TRUE
10.1016/j.jneumeth.2018.02.002,closed,closed,TRUE
10.1016/j.jns.2018.05.018,closed,closed,TRUE
10.1016/j.joca.2018.01.022,hybrid,hybrid,TRUE
10.1016/j.jpeds.2018.05.014,closed,closed,TRUE
10.1016/j.jpsychores.2018.02.014,closed,closed,TRUE
10.1016/j.jsha.2017.09.001,gold,gold,TRUE
10.1016/j.jsha.2017.11.008,gold,gold,TRUE
10.1016/j.jsha.2018.05.002,gold,gold,TRUE
10.1016/j.jtcvs.2018.02.111,bronze,bronze,TRUE
10.1016/j.knee.2018.05.017,closed,closed,TRUE
10.1016/j.mehy.2018.04.016,closed,closed,TRUE
10.1016/j.nutres.2018.01.002,closed,closed,TRUE
10.1016/j.pdpdt.2017.10.007,green,green,TRUE
10.1016/j.psychres.2017.11.085,closed,closed,TRUE
10.1016/j.resp.2017.10.004,closed,closed,TRUE
10.1016/j.rmed.2018.06.002,bronze,bronze,TRUE
10.1016/j.ultrasmedbio.2018.01.014,closed,closed,TRUE
10.1016/j.vascn.2017.10.009,closed,closed,TRUE
10.1016/j.wneu.2017.12.159,closed,closed,TRUE
10.1016/j.yebeh.2018.04.019,closed,closed,TRUE
10.1017/s1041610217002526,green,green,TRUE
10.1024/1012-5302/a000610,closed,closed,TRUE
10.1024/1012-5302/a000625,closed,closed,TRUE
10.1024/1012-5302/a000626,closed,closed,TRUE
10.1038/s41366-018-0157-3,closed,closed,TRUE
10.1038/s41398-017-0081-7,gold,gold,TRUE
10.1038/s41419-018-0568-z,gold,gold,TRUE
10.1038/s41586-018-0540-1,closed,closed,TRUE
10.1038/s41598-018-22676-0,gold,gold,TRUE
10.1038/s41598-018-26437-x,gold,gold,TRUE
10.1038/s41598-018-27412-2,gold,gold,TRUE
10.1038/s41598-018-30053-0,gold,gold,TRUE
10.1053/j.gastro.2018.07.030,green,green,TRUE
10.1055/a-0551-2695,closed,closed,TRUE
10.1055/a-0577-1833,closed,closed,TRUE
10.1055/a-0588-1421,closed,closed,TRUE
10.1055/a-0588-4444,closed,closed,TRUE
10.1055/a-0600-1645,closed,closed,TRUE
10.1055/a-0631-2468,green,green,TRUE
10.1055/a-0637-8593,closed,closed,TRUE
10.1055/a-0638-7487,closed,closed,TRUE
10.1055/a-0677-7513,closed,closed,TRUE
10.1055/s-0037-1604048,closed,closed,TRUE
10.1055/s-0038-1639580,closed,closed,TRUE
10.1055/s-0038-1649521,closed,closed,TRUE
10.1055/s-0043-104690,closed,closed,TRUE
10.1055/s-0043-105576,closed,closed,TRUE
10.1055/s-0043-113429,closed,closed,TRUE
10.1055/s-0043-114004,hybrid,hybrid,TRUE
10.1055/s-0043-118628,closed,closed,TRUE
10.1055/s-0043-118676,closed,closed,TRUE
10.1055/s-0043-119287,closed,closed,TRUE
10.1055/s-0043-120071,closed,closed,TRUE
10.1055/s-0043-120350,closed,closed,TRUE
10.1055/s-0043-120352,closed,closed,TRUE
10.1055/s-0043-121198,closed,closed,TRUE
10.1055/s-0043-122945,closed,closed,TRUE
10.1055/s-0043-123149,closed,closed,TRUE
10.1055/s-0043-124377,closed,closed,TRUE
10.1055/s-0043-125031,closed,closed,TRUE
10.1055/s-0044-100191,closed,closed,TRUE
10.1055/s-0044-102227,closed,closed,TRUE
10.1080/10903127.2016.1248257,hybrid,hybrid,TRUE
10.1088/1361-6579/aae302,closed,closed,TRUE
10.1089/acm.2017.0158,closed,closed,TRUE
10.1089/neu.2017.5194,green,green,TRUE
10.1093/ageing/afx147,bronze,bronze,TRUE
10.1093/ckj/sfx142,gold,gold,TRUE
10.1093/icvts/ivx315,bronze,bronze,TRUE
10.1093/ije/dyy039,green,bronze,FALSE
10.1093/jbcr/irx011,closed,closed,TRUE
10.1093/milmed/usx016,bronze,bronze,TRUE
10.1093/pm/pny099,bronze,bronze,TRUE
10.1097/01.asw.0000527287.28216.65,closed,closed,TRUE
10.1097/01.asw.0000532474.34841.d0,closed,closed,TRUE
10.1097/bcr.0000000000000609,NA,NA,TRUE
10.1097/brs.0000000000002561,closed,closed,TRUE
10.1097/eja.0000000000000817,closed,closed,TRUE
10.1097/hcr.0000000000000285,closed,closed,TRUE
10.1097/mat.0000000000000757,closed,closed,TRUE
10.1097/md.0000000000011955,gold,gold,TRUE
10.1097/md.0000000000013243,gold,gold,TRUE
10.1097/md.0000000000013420,gold,gold,TRUE
10.1097/rnj.0000000000000111,closed,closed,TRUE
10.1109/jbhi.2017.2649570,closed,closed,TRUE
10.1111/ajt.14925,bronze,bronze,TRUE
10.1111/bjd.16441,hybrid,hybrid,TRUE
10.1111/ced.13416,closed,closed,TRUE
10.1111/cid.12644,closed,closed,TRUE
10.1111/crj.12681,closed,closed,TRUE
10.1111/ddg.13658,closed,closed,TRUE
10.1111/ddg.13688,bronze,bronze,TRUE
10.1111/eje.12352,closed,closed,TRUE
10.1111/ene.13602,closed,closed,TRUE
10.1111/ijd.13968,closed,closed,TRUE
10.1111/jdv.14512,green,green,TRUE
10.1111/jdv.14682,green,green,TRUE
10.1111/myc.12696,closed,closed,TRUE
10.1111/nmo.13335,closed,closed,TRUE
10.1111/pedi.12712,closed,closed,TRUE
10.1111/pedi.12719,closed,closed,TRUE
10.1111/scs.12449,closed,closed,TRUE
10.1136/annrheumdis-2017-211501,green,green,TRUE
10.1136/bjsports-2016-096849,closed,closed,TRUE
10.1136/bmjopen-2017-019872,gold,gold,TRUE
10.1136/bmjopen-2018-023609,gold,gold,TRUE
10.1136/gutjnl-2017-314057,hybrid,hybrid,TRUE
10.1155/2018/1065271,gold,gold,TRUE
10.1155/2018/4975412,gold,gold,TRUE
10.1155/2018/5042536,gold,gold,TRUE
10.1159/000478655,hybrid,hybrid,TRUE
10.1159/000484896,closed,closed,TRUE
10.1159/000485620,closed,closed,TRUE
10.1159/000487927,closed,closed,TRUE
10.1159/000488028,closed,closed,TRUE
10.1159/000488248,green,green,TRUE
10.1159/000489227,green,green,TRUE
10.1159/000490838,closed,closed,TRUE
10.1159/000494736,closed,closed,TRUE
10.1159/000496614,hybrid,hybrid,TRUE
10.11607/ijp.5803,closed,closed,TRUE
10.1161/circinterventions.117.006258,closed,closed,TRUE
10.1165/rcmb.2017-0292oc,green,green,TRUE
10.1177/0022034518788798,closed,closed,TRUE
10.1177/0363546518786032,closed,closed,TRUE
10.1177/1403494817717834,closed,closed,TRUE
10.1177/1534735416681641,gold,gold,TRUE
10.1183/13993003.01612-2017,bronze,bronze,TRUE
10.1186/s12872-018-0842-0,gold,gold,TRUE
10.1186/s12881-018-0533-9,gold,gold,TRUE
10.1186/s12883-017-1009-9,gold,gold,TRUE
10.1186/s12884-018-2069-6,gold,gold,TRUE
10.1186/s12885-018-4400-z,gold,gold,TRUE
10.1186/s12887-018-1245-1,gold,gold,TRUE
10.1186/s12888-018-1971-9,gold,gold,TRUE
10.1186/s12894-018-0394-8,gold,gold,TRUE
10.1186/s12912-018-0323-x,gold,gold,TRUE
10.1186/s12913-018-2928-x,gold,gold,TRUE
10.1186/s12913-018-2954-8,gold,gold,TRUE
10.1186/s12987-018-0101-x,gold,gold,TRUE
10.1186/s13018-018-0876-0,gold,gold,TRUE
10.1186/s13049-018-0502-5,gold,gold,TRUE
10.1186/s13049-018-0546-6,gold,gold,TRUE
10.1186/s13053-018-0086-0,gold,gold,TRUE
10.1186/s13569-018-0093-y,gold,gold,TRUE
10.1186/s13756-018-0436-8,gold,gold,TRUE
10.1200/jco.2018.78.4777,green,green,TRUE
10.1212/nxg.0000000000000285,gold,gold,TRUE
10.1213/ane.0000000000002753,closed,closed,TRUE
10.1259/dmfr.20160410,green,green,TRUE
10.13109/zptm.2018.64.3.262,closed,closed,TRUE
10.1371/journal.pone.0190587,gold,gold,TRUE
10.1371/journal.pone.0192802,gold,gold,TRUE
10.1371/journal.pone.0193000,gold,gold,TRUE
10.1371/journal.pone.0195534,gold,gold,TRUE
10.1371/journal.pone.0201188,gold,gold,TRUE
10.1515/iss-2017-0048,gold,gold,TRUE
10.1530/ec-18-0233,gold,gold,TRUE
10.1532/hsf.1980,green,bronze,FALSE
10.1634/theoncologist.2017-0490,green,bronze,FALSE
10.21037/jtd.2018.05.80,green,green,TRUE
10.21873/anticanres.12865,green,bronze,FALSE
10.2459/jcm.0000000000000663,closed,closed,TRUE
10.3171/2017.12.spine171096,green,bronze,FALSE
10.3233/jad-180647,green,bronze,FALSE
10.3233/rnn-170789,closed,closed,TRUE
10.3233/thc-171115,closed,closed,TRUE
10.3290/j.ohpd.a39823,NA,NA,TRUE
10.3389/fcell.2018.00039,gold,gold,TRUE
10.3389/fneur.2018.00607,gold,gold,TRUE
10.3389/fphys.2018.00468,gold,gold,TRUE
10.3390/brainsci8040062,gold,gold,TRUE
10.3390/cancers10110410,gold,gold,TRUE
10.3390/ijms19113687,gold,gold,TRUE
10.4244/eij-d-17-00866,closed,closed,TRUE
10.4455/eu.2018.023,NA,NA,TRUE
10.5114/aoms.2018.72242,gold,gold,TRUE
10.5312/wjo.v9.i10.210,hybrid,hybrid,TRUE
10.1002/acm2.12458,gold,gold,TRUE
10.1002/adtp.201700032,closed,closed,TRUE
10.1002/ana.25182,closed,closed,TRUE
10.1002/ana.25191,closed,closed,TRUE
10.1002/art.40654,closed,closed,TRUE
10.1002/brb3.940,gold,gold,TRUE
10.1002/cam4.1376,gold,gold,TRUE
10.1002/ccd.27601,closed,closed,TRUE
10.1002/cmdc.201800364,green,green,TRUE
10.1002/cmdc.201800638,closed,closed,TRUE
10.1002/cpt.790,closed,closed,TRUE
10.1002/dneu.22606,green,green,TRUE
10.1002/eat.22840,closed,closed,TRUE
10.1002/ejhf.1021,green,bronze,FALSE
10.1002/elps.201800170,closed,closed,TRUE
10.1002/humu.23406,green,green,TRUE
10.1002/iid3.232,gold,gold,TRUE
10.1002/jbio.201700329,closed,closed,TRUE
10.1002/jcb.27175,closed,closed,TRUE
10.1002/jcp.26178,closed,closed,TRUE
10.1002/mabi.201700390,closed,closed,TRUE
10.1002/mabi.201800094,green,green,TRUE
10.1002/mabi.201800155,closed,closed,TRUE
10.1002/mrm.26661,green,green,TRUE
10.1002/pca.2765,closed,closed,TRUE
10.1002/pon.4901,closed,closed,TRUE
10.1002/term.2565,closed,closed,TRUE
10.1007/s00049-018-0266-4,closed,closed,TRUE
10.1007/s00053-017-0222-8,closed,closed,TRUE
10.1007/s00066-017-1218-6,closed,closed,TRUE
10.1007/s00068-018-0922-y,green,bronze,FALSE
10.1007/s00101-018-0424-7,closed,closed,TRUE
10.1007/s00101-018-0461-2,closed,closed,TRUE
10.1007/s00101-018-0484-8,closed,closed,TRUE
10.1007/s00103-017-2666-y,closed,closed,TRUE
10.1007/s00103-018-2723-1,closed,closed,TRUE
10.1007/s00104-017-0527-8,closed,closed,TRUE
10.1007/s00104-017-0528-7,closed,closed,TRUE
10.1007/s00104-017-0560-7,closed,closed,TRUE
10.1007/s00104-018-0662-x,closed,closed,TRUE
10.1007/s00105-017-4100-7,closed,closed,TRUE
10.1007/s00106-017-0448-3,closed,closed,TRUE
10.1007/s00108-018-0441-2,closed,closed,TRUE
10.1007/s00108-018-0495-1,closed,closed,TRUE
10.1007/s00112-018-0480-8,closed,closed,TRUE
10.1007/s00113-018-0535-2,closed,closed,TRUE
10.1007/s00117-018-0392-6,closed,closed,TRUE
10.1007/s00129-018-4258-9,green,green,TRUE
10.1007/s00129-018-4264-y,closed,closed,TRUE
10.1007/s00132-018-3597-5,closed,closed,TRUE
10.1007/s00142-018-0222-x,closed,closed,TRUE
10.1007/s00194-018-0277-z,closed,closed,TRUE
10.1007/s00198-018-4552-3,closed,closed,TRUE
10.1007/s00204-017-2107-6,closed,closed,TRUE
10.1007/s00259-018-3997-0,closed,closed,TRUE
10.1007/s00264-018-3982-z,closed,closed,TRUE
10.1007/s00270-018-1955-7,closed,closed,TRUE
10.1007/s00330-018-5537-5,closed,closed,TRUE
10.1007/s00381-017-3576-x,closed,closed,TRUE
10.1007/s00381-017-3666-9,closed,closed,TRUE
10.1007/s00392-018-1245-z,hybrid,hybrid,TRUE
10.1007/s00392-018-1285-4,green,green,TRUE
10.1007/s00393-017-0330-4,closed,closed,TRUE
10.1007/s00393-018-0445-2,closed,closed,TRUE
10.1007/s00393-018-0481-y,bronze,bronze,TRUE
10.1007/s00395-018-0700-3,hybrid,hybrid,TRUE
10.1007/s00401-018-1837-8,green,green,TRUE
10.1007/s00414-017-1678-3,closed,closed,TRUE
10.1007/s00414-017-1747-7,closed,closed,TRUE
10.1007/s00415-018-8748-4,closed,closed,TRUE
10.1007/s00422-018-0763-0,closed,closed,TRUE
10.1007/s00424-017-2106-8,closed,closed,TRUE
10.1007/s00432-018-2633-5,closed,closed,TRUE
10.1007/s00439-018-1901-4,green,green,TRUE
10.1007/s00439-018-1909-9,green,green,TRUE
10.1007/s00467-018-3952-0,hybrid,hybrid,TRUE
10.1007/s00702-017-1796-6,closed,closed,TRUE
10.1007/s00761-018-0342-y,closed,closed,TRUE
10.1007/s00761-018-0389-9,closed,closed,TRUE
10.1007/s00761-018-0409-9,closed,closed,TRUE
10.1007/s00784-017-2131-1,closed,closed,TRUE
10.1007/s00784-017-2233-9,closed,closed,TRUE
10.1007/s00784-017-2331-8,closed,closed,TRUE
10.1007/s10029-018-1837-6,closed,closed,TRUE
10.1007/s10049-017-0379-2,closed,closed,TRUE
10.1007/s10049-018-0454-3,closed,closed,TRUE
10.1007/s10049-018-0456-1,closed,closed,TRUE
10.1007/s10237-017-0982-7,green,green,TRUE
10.1007/s10334-018-0677-9,closed,closed,TRUE
10.1007/s10792-017-0477-7,closed,closed,TRUE
10.1007/s10856-018-6065-1,closed,closed,TRUE
10.1007/s11428-018-0309-z,closed,closed,TRUE
10.1007/s11428-018-0310-6,closed,closed,TRUE
10.1007/s12662-018-0492-5,closed,closed,TRUE
10.1016/j.actbio.2018.01.035,closed,closed,TRUE
10.1016/j.actbio.2018.03.023,hybrid,hybrid,TRUE
10.1016/j.actbio.2018.08.028,closed,closed,TRUE
10.1016/j.ajhg.2018.02.014,green,bronze,FALSE
10.1016/j.ando.2018.04.015,closed,closed,TRUE
10.1016/j.apmr.2018.06.018,closed,closed,TRUE
10.1016/j.apradiso.2018.06.014,closed,closed,TRUE
10.1016/j.archoralbio.2017.09.030,closed,closed,TRUE
10.1016/j.bbi.2018.04.002,closed,closed,TRUE
10.1016/j.bbmt.2017.10.014,hybrid,hybrid,TRUE
10.1016/j.bbmt.2018.01.035,hybrid,hybrid,TRUE
10.1016/j.biomaterials.2018.04.030,green,green,TRUE
10.1016/j.biomaterials.2018.05.022,closed,closed,TRUE
10.1016/j.cbpc.2017.11.005,green,green,TRUE
10.1016/j.ccell.2018.01.002,green,bronze,FALSE
10.1016/j.cell.2018.06.033,green,bronze,FALSE
10.1016/j.celrep.2018.04.043,gold,gold,TRUE
10.1016/j.celrep.2018.08.030,gold,gold,TRUE
10.1016/j.celrep.2018.09.003,gold,gold,TRUE
10.1016/j.chroma.2018.09.031,closed,closed,TRUE
10.1016/j.clim.2018.04.011,closed,closed,TRUE
10.1016/j.cmi.2018.01.002,green,bronze,FALSE
10.1016/j.conb.2018.02.009,closed,closed,TRUE
10.1016/j.conb.2018.02.023,closed,closed,TRUE
10.1016/j.cub.2018.03.043,bronze,bronze,TRUE
10.1016/j.cyto.2018.01.026,closed,closed,TRUE
10.1016/j.devcel.2018.02.012,bronze,bronze,TRUE
10.1016/j.devcel.2018.03.018,hybrid,hybrid,TRUE
10.1016/j.ejca.2018.05.012,closed,closed,TRUE
10.1016/j.ejcb.2018.01.002,closed,closed,TRUE
10.1016/j.ejcb.2018.04.002,bronze,bronze,TRUE
10.1016/j.ejmech.2018.04.055,closed,closed,TRUE
10.1016/j.ejmg.2018.01.016,closed,closed,TRUE
10.1016/j.ejpb.2018.05.012,closed,closed,TRUE
10.1016/j.ejpb.2018.07.009,closed,closed,TRUE
10.1016/j.ejps.2018.07.054,closed,closed,TRUE
10.1016/j.euo.2018.06.011,hybrid,hybrid,TRUE
10.1016/j.fct.2018.09.058,closed,closed,TRUE
10.1016/j.fitote.2018.11.006,closed,closed,TRUE
10.1016/j.healun.2018.04.014,closed,closed,TRUE
10.1016/j.humov.2018.06.013,closed,closed,TRUE
10.1016/j.ijcard.2018.04.007,closed,closed,TRUE
10.1016/j.ijmm.2017.11.013,closed,closed,TRUE
10.1016/j.ijmm.2018.09.002,closed,closed,TRUE
10.1016/j.immuni.2017.12.010,hybrid,hybrid,TRUE
10.1016/j.immuni.2018.09.005,green,bronze,FALSE
10.1016/j.jacc.2018.04.012,green,bronze,FALSE
10.1016/j.jaci.2018.02.031,hybrid,hybrid,TRUE
10.1016/j.jaci.2018.06.014,bronze,bronze,TRUE
10.1016/j.jad.2018.07.021,closed,closed,TRUE
10.1016/j.jaip.2018.04.005,closed,closed,TRUE
10.1016/j.jbtep.2018.04.002,closed,closed,TRUE
10.1016/j.jchf.2018.03.010,bronze,bronze,TRUE
10.1016/j.jcms.2018.01.002,closed,closed,TRUE
10.1016/j.jcms.2018.01.014,closed,closed,TRUE
10.1016/j.jconrel.2018.04.009,closed,closed,TRUE
10.1016/j.jdent.2018.05.007,closed,closed,TRUE
10.1016/j.jhep.2018.05.036,hybrid,hybrid,TRUE
10.1016/j.jinsphys.2017.09.009,closed,closed,TRUE
10.1016/j.jinsphys.2018.07.001,closed,closed,TRUE
10.1016/j.jneumeth.2017.12.025,closed,closed,TRUE
10.1016/j.jneuroim.2018.07.001,closed,closed,TRUE
10.1016/j.jor.2018.05.023,green,green,TRUE
10.1016/j.jpain.2017.09.005,bronze,bronze,TRUE
10.1016/j.jpba.2018.07.043,closed,closed,TRUE
10.1016/j.jpsychires.2017.10.010,green,green,TRUE
10.1016/j.kint.2018.01.008,bronze,closed,FALSE
10.1016/j.mcn.2017.11.002,green,green,TRUE
10.1016/j.molcel.2018.04.017,green,bronze,FALSE
10.1016/j.molmet.2018.05.011,gold,gold,TRUE
10.1016/j.mri.2017.09.002,closed,closed,TRUE
10.1016/j.msec.2017.11.031,closed,closed,TRUE
10.1016/j.neurobiolaging.2017.09.007,green,green,TRUE
10.1016/j.neurobiolaging.2018.08.011,hybrid,hybrid,TRUE
10.1016/j.neuroimage.2017.11.011,closed,closed,TRUE
10.1016/j.neuropharm.2018.02.027,closed,closed,TRUE
10.1016/j.nicl.2018.09.028,gold,gold,TRUE
10.1016/j.omtn.2018.07.006,gold,gold,TRUE
10.1016/j.oooo.2017.06.118,bronze,closed,FALSE
10.1016/j.parkreldis.2018.05.015,hybrid,hybrid,TRUE
10.1016/j.parkreldis.2018.06.016,closed,closed,TRUE
10.1016/j.pec.2018.03.027,closed,closed,TRUE
10.1016/j.pnpbp.2018.05.004,green,green,TRUE
10.1016/j.prosdent.2018.02.006,green,green,TRUE
10.1016/j.pscychresns.2018.02.003,closed,closed,TRUE
10.1016/j.psyneuen.2018.01.023,closed,closed,TRUE
10.1016/j.radonc.2017.10.025,closed,closed,TRUE
10.1016/j.radonc.2018.02.016,closed,closed,TRUE
10.1016/j.seizure.2018.01.015,bronze,bronze,TRUE
10.1016/j.stem.2018.09.016,bronze,bronze,TRUE
10.1016/j.str.2017.11.004,bronze,bronze,TRUE
10.1016/j.thromres.2018.09.047,closed,closed,TRUE
10.1016/j.urology.2018.06.049,closed,closed,TRUE
10.1016/j.urolonc.2017.09.012,closed,closed,TRUE
10.1016/j.urolonc.2017.10.008,closed,closed,TRUE
